rating,customerID,date,productID,quantityBought
3,40056,13/01/2021,52002,1
5,45772,13/01/2021,49041,1
5,45772,13/01/2021,49041,1
3,45772,13/01/2021,9052,1
4,45772,13/01/2021,77866,1
3,84484,13/01/2021,32573,1
4,17205,13/01/2021,32573,1
5,19495,13/01/2021,945,1
3,68183,13/01/2021,945,1
5,3100,13/01/2021,99252,1
5,3100,13/01/2021,99252,1
4,3100,13/01/2021,99252,1
5,3100,13/01/2021,99252,1
5,3100,13/01/2021,54196,1
4,3100,13/01/2021,97600,1
4,3100,13/01/2021,97600,1
5,3100,13/01/2021,9713,1
5,41695,13/01/2021,83989,1
3,84486,13/01/2021,83989,1
5,84486,13/01/2021,12587,1
4,84478,13/01/2021,12587,1
4,84478,13/01/2021,12587,1
4,84478,13/01/2021,12587,1
5,84478,13/01/2021,12587,1
3,54666,13/01/2021,37145,1
4,54666,13/01/2021,37145,1
4,43698,13/01/2021,49057,1
4,43698,13/01/2021,49057,1
4,32150,13/01/2021,49057,1
3,74053,13/01/2021,57239,1
3,74053,13/01/2021,54430,1
4,74053,13/01/2021,83723,1
4,74053,13/01/2021,83723,1
3,74053,13/01/2021,83723,1
3,74053,13/01/2021,83723,1
4,32150,13/01/2021,69296,1
4,84486,13/01/2021,69296,1
5,84486,13/01/2021,69296,1
4,61453,13/01/2021,71433,1
4,80845,13/01/2021,2,1
4,84487,13/01/2021,2,2
3,32939,13/01/2021,2,1
5,32939,13/01/2021,2,1
5,20195,13/01/2021,2,2
3,46332,13/01/2021,2,1
3,84894,24/01/2021,2,1
3,84894,24/01/2021,2,1
5,41613,24/01/2021,2,1
5,34991,24/01/2021,2,1
4,34991,24/01/2021,2,1
5,34991,24/01/2021,2,1
4,84902,24/01/2021,2,1
5,84902,24/01/2021,2,1
3,84903,24/01/2021,2,1
3,84903,24/01/2021,2,1
5,84903,24/01/2021,2,1
5,84903,24/01/2021,2,1
4,84903,24/01/2021,2,1
4,84903,24/01/2021,2,1
4,84871,24/01/2021,2,1
3,84871,24/01/2021,2,1
3,84904,24/01/2021,2,1
5,84904,24/01/2021,2,1
5,84904,24/01/2021,2,1
4,84905,24/01/2021,2,1
4,84905,24/01/2021,2,1
4,84905,24/01/2021,2,1
5,84905,24/01/2021,2,1
3,84905,24/01/2021,2,1
5,84905,24/01/2021,2,1
3,84895,24/01/2021,2,1
4,84895,24/01/2021,2,1
3,43592,24/01/2021,2,1
5,43592,24/01/2021,2,1
5,43592,24/01/2021,2,1
3,67939,24/01/2021,17644,1
3,67939,24/01/2021,82454,1
5,73695,24/01/2021,82454,1
4,73695,24/01/2021,82454,1
4,73695,24/01/2021,14,1
3,73695,24/01/2021,14,1
5,84907,24/01/2021,14,1
4,84792,24/01/2021,14,1
4,84792,24/01/2021,94076,1
5,84792,24/01/2021,94076,1
4,84792,24/01/2021,94076,1
4,84792,24/01/2021,94076,2
4,74087,24/01/2021,94076,1
4,74087,24/01/2021,94076,2
5,74087,24/01/2021,94076,1
3,74087,24/01/2021,94076,2
5,84913,24/01/2021,94076,1
5,84913,24/01/2021,94076,1
5,84913,24/01/2021,94076,1
5,84913,24/01/2021,94076,1
4,84548,24/01/2021,94076,1
3,84548,24/01/2021,65535,1
5,84548,24/01/2021,65535,1
5,11865,24/01/2021,65535,1
4,11865,24/01/2021,96862,1
3,46375,24/01/2021,80524,1
5,46375,24/01/2021,6573,1
3,46375,24/01/2021,98848,1
5,84913,24/01/2021,98848,1
5,84914,24/01/2021,98848,1
5,84914,24/01/2021,75861,1
5,84914,24/01/2021,75861,1
3,84914,24/01/2021,75861,1
5,83754,24/01/2021,75861,1
3,83754,24/01/2021,75861,1
4,83754,24/01/2021,75861,1
5,83754,24/01/2021,75861,1
4,83754,24/01/2021,75861,1
5,83754,24/01/2021,75861,1
4,63538,24/01/2021,75861,1
3,63538,24/01/2021,22608,1
3,63538,24/01/2021,96682,1
3,63538,24/01/2021,96682,1
3,84916,24/01/2021,96682,1
5,84916,24/01/2021,96682,3
3,67939,24/01/2021,96682,1
4,67939,24/01/2021,96682,2
3,67939,24/01/2021,158,1
3,67939,24/01/2021,158,5
5,84459,24/01/2021,158,5
5,84459,24/01/2021,158,1
5,84908,24/01/2021,95225,1
5,57157,24/01/2021,95225,1
3,84909,24/01/2021,95225,1
5,84909,24/01/2021,95225,1
4,84916,24/01/2021,71346,1
3,38921,25/01/2021,71346,1
4,64795,25/01/2021,71346,1
5,84920,25/01/2021,71346,1
4,65834,25/01/2021,72694,1
3,84058,25/01/2021,72694,1
5,84058,25/01/2021,72694,1
4,84058,25/01/2021,72694,1
3,84058,25/01/2021,72694,1
4,84058,25/01/2021,72694,1
3,84058,25/01/2021,72694,1
5,84058,25/01/2021,72694,1
3,84058,25/01/2021,72694,1
4,84058,25/01/2021,72694,1
4,84058,25/01/2021,72694,1
5,84058,25/01/2021,72694,1
3,84910,24/01/2021,72694,1
5,36520,24/01/2021,72694,1
5,84907,24/01/2021,72694,1
3,33554,24/01/2021,72694,1
5,34801,24/01/2021,72694,1
3,34801,24/01/2021,72694,1
4,84058,25/01/2021,72694,1
4,65858,25/01/2021,72694,1
4,84545,25/01/2021,72694,1
4,84545,25/01/2021,72694,1
4,84545,25/01/2021,92023,1
3,11026,25/01/2021,92023,1
3,84922,25/01/2021,92023,1
4,82401,25/01/2021,92023,1
3,82401,25/01/2021,92023,1
5,82401,25/01/2021,92023,1
4,82401,25/01/2021,92023,1
4,83051,25/01/2021,92023,1
4,83051,25/01/2021,92023,1
4,83051,25/01/2021,92023,1
5,84924,25/01/2021,92023,1
3,67939,25/01/2021,92023,1
3,67939,25/01/2021,92023,1
3,69313,25/01/2021,64154,1
5,69313,25/01/2021,64154,1
4,56819,25/01/2021,64154,1
3,84148,24/01/2021,64154,1
3,84148,24/01/2021,64154,1
4,84148,24/01/2021,64154,1
3,84148,24/01/2021,64154,1
4,84148,24/01/2021,64154,1
3,84148,24/01/2021,64154,1
3,77405,25/01/2021,64154,1
5,77405,25/01/2021,64154,1
5,77405,25/01/2021,64154,1
3,77405,25/01/2021,64154,1
5,77405,25/01/2021,74812,1
4,77405,25/01/2021,74812,1
5,25181,25/01/2021,74812,1
3,84556,25/01/2021,74812,1
4,84556,25/01/2021,74812,1
4,58550,25/01/2021,74812,1
3,58550,25/01/2021,74812,1
3,58550,25/01/2021,74812,1
5,84921,25/01/2021,74812,1
5,84921,25/01/2021,74812,1
3,65119,25/01/2021,74812,1
4,65119,25/01/2021,74812,1
3,65119,25/01/2021,74812,1
5,47420,25/01/2021,546,1
5,47420,25/01/2021,546,1
3,38429,25/01/2021,546,1
3,83975,25/01/2021,546,1
5,83975,25/01/2021,546,1
4,83975,25/01/2021,6397,1
4,83975,25/01/2021,6397,1
5,83975,25/01/2021,6397,1
5,83975,25/01/2021,6397,1
3,25181,25/01/2021,6956,1
5,30596,25/01/2021,6956,1
4,30596,25/01/2021,5467,1
5,30596,25/01/2021,5467,1
3,30596,25/01/2021,5467,1
5,52528,25/01/2021,5467,1
4,52528,25/01/2021,5467,1
4,52528,25/01/2021,5467,1
5,52528,25/01/2021,5467,1
4,52528,25/01/2021,5467,1
3,52528,25/01/2021,5467,1
3,84923,25/01/2021,5467,1
4,69791,25/01/2021,5467,1
5,56819,25/01/2021,5467,1
3,76748,25/01/2021,5467,1
3,76748,25/01/2021,5467,1
4,76748,25/01/2021,5467,1
5,76748,25/01/2021,5467,1
3,72321,25/01/2021,5467,1
3,72321,25/01/2021,5467,1
5,63432,25/01/2021,5467,1
3,29521,25/01/2021,5467,1
3,29521,25/01/2021,5467,1
4,29521,25/01/2021,5467,1
5,29521,25/01/2021,5467,1
3,29521,25/01/2021,5467,1
3,29521,25/01/2021,5467,1
5,29521,25/01/2021,5467,1
5,29521,25/01/2021,5467,1
4,29521,25/01/2021,5467,1
5,29521,25/01/2021,5467,1
5,29521,25/01/2021,63609,1
5,29521,25/01/2021,63609,1
3,73630,25/01/2021,63609,1
5,73630,25/01/2021,63609,1
5,73630,25/01/2021,89931,1
3,73630,25/01/2021,49701,1
4,84928,25/01/2021,49701,1
3,20333,25/01/2021,49701,1
5,36520,25/01/2021,49701,1
4,36555,25/01/2021,49701,1
5,36555,25/01/2021,49701,1
5,36555,25/01/2021,49701,1
3,36555,25/01/2021,49701,1
4,38569,25/01/2021,49701,1
3,76342,25/01/2021,49701,1
5,76342,25/01/2021,49701,1
3,76342,25/01/2021,49701,1
4,76342,25/01/2021,49701,1
3,76342,25/01/2021,49701,1
4,32052,25/01/2021,649,1
5,32052,25/01/2021,649,1
4,32052,25/01/2021,649,1
5,32052,25/01/2021,649,1
3,61707,25/01/2021,649,1
3,61707,25/01/2021,23,1
5,61707,25/01/2021,23,1
5,84931,25/01/2021,23,1
3,84936,25/01/2021,61647,1
3,83733,25/01/2021,61647,1
4,83733,25/01/2021,31644,1
5,83733,25/01/2021,31644,1
4,76949,25/01/2021,17,1
3,76949,25/01/2021,89192,1
3,76949,25/01/2021,61033,1
3,76949,25/01/2021,61033,1
4,76949,25/01/2021,30651,1
3,76949,25/01/2021,30651,1
3,30242,25/01/2021,30651,1
3,30242,25/01/2021,30651,1
5,84930,25/01/2021,30651,1
3,84930,25/01/2021,30651,1
4,84930,25/01/2021,67579,1
5,84930,25/01/2021,67579,1
5,84930,25/01/2021,546,1
4,84930,25/01/2021,546,1
4,84930,25/01/2021,546,1
4,84930,25/01/2021,546,1
4,84930,25/01/2021,546,1
5,84930,25/01/2021,60924,1
3,84930,25/01/2021,303,1
4,84930,25/01/2021,303,1
4,84930,25/01/2021,303,1
5,84930,25/01/2021,176,1
5,11724,25/01/2021,176,1
5,11724,25/01/2021,176,1
4,84828,25/01/2021,85224,1
4,84934,25/01/2021,85224,1
5,84934,25/01/2021,85224,1
4,84934,25/01/2021,76868,1
3,84934,25/01/2021,76868,1
3,84934,25/01/2021,957,1
4,84934,25/01/2021,957,1
5,84934,25/01/2021,957,1
3,84934,25/01/2021,957,1
3,84934,25/01/2021,957,1
4,84933,25/01/2021,957,1
5,84933,25/01/2021,957,1
5,84935,25/01/2021,957,1
4,84934,25/01/2021,957,1
3,84934,25/01/2021,957,1
5,84934,25/01/2021,957,1
4,84934,25/01/2021,957,1
4,84934,25/01/2021,957,1
3,84934,25/01/2021,957,1
4,84934,25/01/2021,957,1
4,84934,25/01/2021,957,1
3,84934,25/01/2021,957,1
5,84937,25/01/2021,38481,1
4,84937,25/01/2021,38481,1
3,84937,25/01/2021,5050,1
4,84937,25/01/2021,5050,1
5,84937,25/01/2021,5050,1
3,84937,25/01/2021,16680,1
3,84937,25/01/2021,16680,1
3,84937,25/01/2021,2353,1
4,56787,25/01/2021,6324,1
3,71377,25/01/2021,6324,1
4,71377,25/01/2021,6324,1
4,71377,25/01/2021,76330,1
3,71377,25/01/2021,76330,1
2,71377,25/01/2021,9,1
5,84341,25/01/2021,6774,1
4,84341,25/01/2021,6774,1
4,84341,25/01/2021,12,1
4,84341,25/01/2021,12,1
4,84341,25/01/2021,12,1
4,84341,25/01/2021,12,1
3,30242,25/01/2021,12,1
4,30242,25/01/2021,12,1
3,30242,25/01/2021,12,1
5,30242,25/01/2021,21564,1
2,84940,25/01/2021,1,1
3,84940,25/01/2021,1,1
2,84940,25/01/2021,1,1
5,84942,25/01/2021,658,1
3,84942,25/01/2021,658,1
4,84942,25/01/2021,658,4
3,11198,25/01/2021,658,2
4,11198,25/01/2021,658,2
4,84947,26/01/2021,658,1
3,84947,26/01/2021,658,3
5,84947,26/01/2021,658,4
5,83864,26/01/2021,658,1
5,83864,26/01/2021,658,1
3,83864,26/01/2021,658,1
3,82793,26/01/2021,658,3
5,82793,26/01/2021,658,1
4,69775,25/01/2021,658,1
5,69775,25/01/2021,658,1
3,69775,25/01/2021,658,1
5,69775,25/01/2021,658,1
4,33885,25/01/2021,658,3
5,77798,25/01/2021,658,1
3,84943,25/01/2021,658,1
3,84915,25/01/2021,86758,1
4,82793,26/01/2021,86758,3
5,82793,26/01/2021,30,1
3,82793,26/01/2021,30,1
3,82793,26/01/2021,30,1
4,84949,26/01/2021,30,1
4,61912,26/01/2021,30,1
3,61912,26/01/2021,50,1
3,61912,26/01/2021,50,1
4,73584,26/01/2021,50,1
3,73584,26/01/2021,50,1
4,44080,26/01/2021,50,1
3,48851,26/01/2021,50,1
3,35946,26/01/2021,50,1
3,39170,26/01/2021,2761,2
3,39170,26/01/2021,2761,2
3,65383,26/01/2021,2761,2
4,22679,25/01/2021,2761,1
4,22679,25/01/2021,2761,1
3,22679,25/01/2021,2761,1
4,42184,25/01/2021,2761,1
5,42184,25/01/2021,2761,1
5,21475,25/01/2021,2761,1
4,21475,25/01/2021,2761,2
3,21475,25/01/2021,2761,2
3,84950,26/01/2021,2761,1
5,81154,26/01/2021,2761,1
3,81154,26/01/2021,2761,2
5,58768,26/01/2021,2761,2
3,84955,26/01/2021,2761,1
5,84955,26/01/2021,41125,1
5,81429,26/01/2021,41125,1
3,82275,26/01/2021,33199,1
3,82275,26/01/2021,9536,1
5,58570,26/01/2021,9536,1
3,58570,26/01/2021,9536,1
3,58570,26/01/2021,9536,1
3,56132,26/01/2021,64580,1
4,78852,26/01/2021,4582,1
4,84962,26/01/2021,4582,1
4,84963,26/01/2021,4582,1
3,84934,26/01/2021,4582,1
5,84934,26/01/2021,4582,1
4,38115,26/01/2021,4582,1
5,19249,26/01/2021,4582,1
3,39033,26/01/2021,4582,1
5,39033,26/01/2021,10950,1
5,84934,26/01/2021,10950,1
5,84934,26/01/2021,63202,1
3,84934,26/01/2021,63202,1
5,84934,26/01/2021,63202,1
3,84934,26/01/2021,89634,2
3,84934,26/01/2021,89634,1
5,82259,26/01/2021,89634,1
4,82259,26/01/2021,89634,1
5,82259,26/01/2021,89634,1
5,82259,26/01/2021,89634,1
5,82259,26/01/2021,89634,1
5,82259,26/01/2021,89634,1
3,82259,26/01/2021,89634,1
4,82259,26/01/2021,89634,1
3,82259,26/01/2021,89634,1
4,82259,26/01/2021,89634,1
4,82259,26/01/2021,43,1
4,82259,26/01/2021,43,1
5,84964,26/01/2021,43,1
3,84964,26/01/2021,43,1
3,84965,26/01/2021,43,1
3,72645,26/01/2021,43,1
3,84956,26/01/2021,43,1
3,77577,26/01/2021,43,1
5,77577,26/01/2021,43,1
4,84958,26/01/2021,43,1
5,24549,26/01/2021,38777,1
4,24549,26/01/2021,38777,1
5,24549,26/01/2021,38777,1
4,24549,26/01/2021,38777,1
5,24549,26/01/2021,38777,1
3,33627,26/01/2021,38777,1
3,33627,26/01/2021,12607,1
3,73209,26/01/2021,12607,1
4,77298,26/01/2021,12607,1
5,2888,26/01/2021,12607,1
5,81802,26/01/2021,12607,1
5,84413,26/01/2021,2502,1
3,84413,26/01/2021,2502,1
4,84413,26/01/2021,2502,1
4,84413,26/01/2021,2502,1
3,84413,26/01/2021,2502,1
3,84413,26/01/2021,2502,1
5,84413,26/01/2021,2502,1
4,84413,26/01/2021,2502,1
4,84413,26/01/2021,2502,1
5,17777,26/09/2021,2502,1
4,17777,26/09/2021,2502,3
5,61376,26/09/2021,2502,1
5,73993,26/09/2021,2502,1
5,73993,26/09/2021,2502,1
5,73993,26/09/2021,2502,1
5,73993,26/09/2021,2502,1
3,73993,26/09/2021,2502,1
4,73993,26/09/2021,2502,1
4,67170,26/09/2021,2502,1
5,67170,26/09/2021,2502,1
3,29518,26/09/2021,37094,1
5,90198,26/09/2021,37094,2
3,90198,26/09/2021,37094,1
4,90198,26/09/2021,37094,2
5,72683,26/09/2021,37094,1
5,72683,26/09/2021,47444,1
3,22178,26/09/2021,47444,2
3,56614,26/09/2021,47444,2
5,56614,26/09/2021,47444,1
5,66035,26/09/2021,47444,1
3,66035,26/09/2021,47444,1
5,66035,26/09/2021,47444,3
5,61912,26/09/2021,75058,1
4,61912,26/09/2021,546,1
5,13861,26/09/2021,546,1
5,24168,26/09/2021,546,1
5,24168,26/09/2021,546,1
4,24168,26/09/2021,546,1
5,24168,26/09/2021,546,1
5,31778,26/09/2021,12,1
5,58470,26/09/2021,12,1
4,58470,26/09/2021,12,1
5,58470,26/09/2021,12,1
3,90155,26/09/2021,12,1
5,90155,26/09/2021,12,1
4,90155,26/09/2021,12,1
4,34014,26/09/2021,12,1
4,34014,26/09/2021,12,1
3,12377,26/09/2021,30,1
3,12377,26/09/2021,30,1
3,38075,26/09/2021,30,1
3,38075,26/09/2021,30,1
5,29519,26/09/2021,30,1
4,13861,26/09/2021,246,1
3,13861,26/09/2021,246,1
5,13861,26/09/2021,246,1
3,13861,26/09/2021,246,2
5,13861,26/09/2021,246,1
5,39077,26/09/2021,246,1
5,86273,26/09/2021,246,1
4,86273,26/09/2021,246,1
5,32159,26/09/2021,246,1
5,32159,26/09/2021,246,1
3,22178,26/09/2021,246,1
4,22178,26/09/2021,246,1
3,22178,26/09/2021,246,1
5,22178,26/09/2021,246,10
4,72572,26/09/2021,246,1
3,72572,26/09/2021,546,1
5,77168,26/09/2021,546,1
5,77168,26/09/2021,546,1
3,77168,26/09/2021,546,1
5,77168,26/09/2021,43924,1
3,77168,26/09/2021,43924,1
3,77168,26/09/2021,43924,1
3,90202,26/09/2021,50698,1
4,90194,26/09/2021,50698,1
4,90194,26/09/2021,5144,1
3,90194,26/09/2021,5144,1
3,90194,26/09/2021,5144,1
3,90194,26/09/2021,5144,1
4,90194,26/09/2021,53949,1
5,90194,26/09/2021,53949,1
5,90194,26/09/2021,6369,1
4,90194,26/09/2021,60486,1
4,90194,26/09/2021,17641,1
4,90203,26/09/2021,36656,1
3,90203,26/09/2021,1,1
3,86304,26/09/2021,1,1
2,86304,26/09/2021,1,1
3,86304,26/09/2021,1,1
2,86304,26/09/2021,1,1
3,86304,26/09/2021,1,1
4,26161,26/09/2021,50286,1
3,26161,26/09/2021,110,1
4,90201,26/09/2021,110,1
3,90201,26/09/2021,110,1
3,72497,26/09/2021,110,1
5,72497,26/09/2021,110,1
4,51886,26/09/2021,110,1
5,51886,26/09/2021,7252,1
5,90203,26/09/2021,26676,1
3,27716,26/09/2021,53522,1
4,27716,26/09/2021,19871,1
5,27716,26/09/2021,88111,1
5,27716,26/09/2021,99805,1
4,27716,26/09/2021,99805,1
4,50094,26/09/2021,5526,1
5,50094,26/09/2021,5526,1
5,80649,26/09/2021,5526,1
4,80649,26/09/2021,5526,1
4,80649,26/09/2021,5526,1
5,88623,26/09/2021,5526,1
5,88623,26/09/2021,125,1
3,90204,26/09/2021,125,1
4,90204,26/09/2021,125,1
5,90204,26/09/2021,125,1
5,90204,26/09/2021,125,1
4,90204,26/09/2021,125,1
3,90204,26/09/2021,125,1
3,90204,26/09/2021,125,1
3,90204,26/09/2021,20475,1
4,23717,26/09/2021,10108,1
4,17513,26/09/2021,92184,1
5,88623,26/09/2021,92184,1
3,88623,26/09/2021,81348,1
3,88623,26/09/2021,20845,1
5,88623,26/09/2021,26762,1
3,88623,26/09/2021,86247,1
5,88623,26/09/2021,86247,1
3,88623,26/09/2021,86247,1
5,88623,26/09/2021,86247,1
3,73608,26/09/2021,26785,1
4,73608,26/09/2021,26785,1
4,73608,26/09/2021,26785,1
3,73608,26/09/2021,26785,1
3,73608,26/09/2021,26785,1
4,73608,26/09/2021,26785,1
3,73608,26/09/2021,8742,1
3,73608,26/09/2021,8742,1
4,73608,26/09/2021,8742,1
5,73608,26/09/2021,46600,1
5,90206,26/09/2021,46600,1
3,9093,26/09/2021,86774,1
4,9093,26/09/2021,86774,1
5,9093,26/09/2021,86774,1
3,34897,26/09/2021,86774,1
4,34897,26/09/2021,86774,1
5,77880,26/09/2021,86774,1
4,12043,26/09/2021,86774,1
5,12043,26/09/2021,86774,1
4,85588,26/09/2021,59651,1
4,85588,26/09/2021,59651,1
5,85588,26/09/2021,59651,1
3,49427,26/09/2021,59651,1
5,77795,26/09/2021,59651,1
3,77795,26/09/2021,59651,1
3,77795,26/09/2021,59651,1
4,77795,26/09/2021,59651,1
3,56811,26/09/2021,59651,1
4,51618,27/09/2021,59651,1
4,51618,27/09/2021,59651,1
4,51618,27/09/2021,59651,1
4,51618,27/09/2021,59651,1
5,35687,26/09/2021,59651,1
3,90205,26/09/2021,59651,1
4,46037,26/09/2021,59651,1
4,46037,26/09/2021,33433,1
3,58715,26/09/2021,96371,1
3,90207,26/09/2021,8195,1
5,20212,26/09/2021,8195,1
5,20212,26/09/2021,8195,1
4,78927,26/09/2021,8195,1
4,35669,26/09/2021,8195,1
4,35669,26/09/2021,22630,1
3,35669,26/09/2021,22630,1
3,35669,26/09/2021,22630,1
3,85621,26/09/2021,22630,1
3,85621,26/09/2021,201,1
5,85621,26/09/2021,201,1
4,85621,26/09/2021,201,1
5,65285,26/09/2021,201,1
4,65285,26/09/2021,201,1
3,64773,26/09/2021,201,1
4,36462,27/09/2021,201,1
5,36462,27/09/2021,201,1
5,36462,27/09/2021,201,1
3,51618,27/09/2021,219,1
5,51618,27/09/2021,219,1
3,27323,27/09/2021,219,1
3,27323,27/09/2021,219,1
4,90200,27/09/2021,219,1
4,90200,27/09/2021,219,1
3,89146,27/09/2021,219,1
4,89146,27/09/2021,220,1
3,86304,27/09/2021,220,1
5,32773,27/09/2021,220,1
3,89995,27/09/2021,220,1
4,89995,27/09/2021,220,1
5,25968,27/09/2021,220,1
4,25968,27/09/2021,220,1
5,25968,27/09/2021,220,1
5,32682,27/09/2021,220,1
4,32682,27/09/2021,220,1
4,24152,27/09/2021,220,1
5,24152,27/09/2021,220,1
3,42083,27/09/2021,220,1
4,42083,27/09/2021,98137,1
3,42083,27/09/2021,98137,1
3,42083,27/09/2021,98443,1
3,69461,27/09/2021,98443,1
3,69461,27/09/2021,98443,1
4,90210,27/09/2021,98443,1
5,90210,27/09/2021,98443,1
4,90210,27/09/2021,98443,1
4,90210,27/09/2021,98443,1
4,26219,27/09/2021,98443,1
5,26219,27/09/2021,98443,1
3,95327,11/04/2022,54079,1
3,43932,11/04/2022,48647,1
3,89801,11/04/2022,48647,1
4,89801,11/04/2022,48647,1
3,95189,11/04/2022,48647,1
4,95189,11/04/2022,48647,1
3,95330,12/04/2022,48647,1
5,95330,12/04/2022,48647,1
4,90636,12/04/2022,48647,1
5,90636,12/04/2022,48647,1
3,65624,12/04/2022,48647,1
3,65624,12/04/2022,48647,1
5,61667,12/04/2022,48647,1
4,61667,12/04/2022,48647,1
4,61667,12/04/2022,48647,1
4,61667,12/04/2022,48647,1
4,95336,12/04/2022,48647,1
4,86025,12/04/2022,48647,1
3,86025,12/04/2022,48647,1
3,86025,12/04/2022,48647,1
5,86025,12/04/2022,48647,1
5,86025,12/04/2022,48647,1
5,86025,12/04/2022,52083,1
4,86025,12/04/2022,56956,1
3,86025,12/04/2022,56956,1
4,95339,12/04/2022,95248,1
3,95339,12/04/2022,95248,1
5,56891,12/04/2022,95248,1
3,56891,12/04/2022,237,1
4,56891,12/04/2022,237,1
5,33438,12/04/2022,237,1
4,21997,12/04/2022,17789,1
3,21997,12/04/2022,39343,1
3,21997,12/04/2022,39343,1
3,21997,12/04/2022,39343,1
4,21997,12/04/2022,77472,1
5,21997,12/04/2022,77472,1
5,21997,12/04/2022,77472,1
4,21997,12/04/2022,61104,1
3,21997,12/04/2022,61104,1
5,21997,12/04/2022,61104,1
3,21997,12/04/2022,45054,1
3,21997,12/04/2022,8021,1
3,21997,12/04/2022,8021,1
5,21997,12/04/2022,83462,1
5,21997,12/04/2022,83462,1
4,21997,12/04/2022,83462,1
5,21997,12/04/2022,83462,1
4,21997,12/04/2022,94568,1
5,21997,12/04/2022,45933,1
4,21997,12/04/2022,45933,1
3,21997,12/04/2022,3600,1
5,21997,12/04/2022,3600,1
4,95341,12/04/2022,3600,1
5,95339,12/04/2022,3600,1
3,95339,12/04/2022,3600,1
5,95339,12/04/2022,3600,1
5,95339,12/04/2022,3600,1
4,95339,12/04/2022,91869,1
4,95339,12/04/2022,91869,1
3,95339,12/04/2022,44,1
4,95339,12/04/2022,44,1
5,95339,12/04/2022,44,1
4,95339,12/04/2022,44,1
3,95339,12/04/2022,44,1
4,95340,12/04/2022,44,1
5,95340,12/04/2022,44,1
5,72832,12/04/2022,44,1
3,61417,12/04/2022,44,1
3,61417,12/04/2022,44,1
4,89550,13/04/2022,44,1
3,89550,13/04/2022,20620,1
4,89550,13/04/2022,20620,1
5,89550,13/04/2022,20620,1
4,89550,13/04/2022,48,1
5,89550,13/04/2022,48,1
5,89550,13/04/2022,48,1
3,89550,13/04/2022,48,1
3,89550,13/04/2022,48,1
5,89550,13/04/2022,48,1
5,89550,13/04/2022,48,1
3,89550,13/04/2022,48,1
4,89550,13/04/2022,48,1
4,46053,13/04/2022,48,1
5,91926,13/04/2022,19256,1
5,91926,13/04/2022,3564,1
4,38129,13/04/2022,30273,1
3,38129,13/04/2022,55,1
5,81307,13/04/2022,55,1
5,81307,13/04/2022,55,1
5,81307,13/04/2022,55,1
3,81307,13/04/2022,23392,1
4,95344,13/04/2022,2478,1
4,85656,13/04/2022,2478,1
5,85656,13/04/2022,51820,1
3,85656,13/04/2022,7,1
5,61718,13/04/2022,7,1
3,67916,13/04/2022,10080,1
3,45291,13/04/2022,33095,1
3,45291,13/04/2022,33095,1
4,45291,13/04/2022,33095,1
3,45291,13/04/2022,33095,1
4,45291,13/04/2022,33095,1
4,45291,13/04/2022,33095,1
3,45291,13/04/2022,33095,1
4,45291,13/04/2022,26551,1
3,45291,13/04/2022,26551,1
4,45291,13/04/2022,26551,1
4,89550,13/04/2022,76909,1
3,89550,13/04/2022,8100,1
5,36555,13/04/2022,32502,1
4,95346,13/04/2022,32502,1
4,17732,13/04/2022,32502,1
3,17732,13/04/2022,76076,1
5,17732,13/04/2022,49156,1
4,17732,13/04/2022,16537,1
4,17732,13/04/2022,38348,1
5,17732,13/04/2022,38348,1
4,15842,13/04/2022,27342,1
4,15842,13/04/2022,27342,1
4,39033,13/04/2022,1245,1
5,39033,13/04/2022,1245,1
3,39033,13/04/2022,1245,1
4,39033,13/04/2022,1245,1
4,21158,13/04/2022,1245,1
3,21158,13/04/2022,1245,1
4,21158,13/04/2022,1245,1
5,21158,13/04/2022,1245,1
4,15842,13/04/2022,1245,1
3,63579,13/04/2022,1245,1
3,63579,13/04/2022,1245,1
4,63579,13/04/2022,1245,1
4,63579,13/04/2022,1245,1
5,63579,13/04/2022,1245,1
3,44041,13/04/2022,1245,1
5,77203,13/04/2022,1245,1
3,77203,13/04/2022,1245,1
4,77203,13/04/2022,1245,1
4,77203,13/04/2022,1245,1
5,77203,13/04/2022,1245,1
3,77203,13/04/2022,1245,1
4,77203,13/04/2022,1245,1
5,77203,13/04/2022,1245,1
3,77203,13/04/2022,1245,1
4,77203,13/04/2022,1245,1
4,77203,13/04/2022,1245,1
4,77203,13/04/2022,1245,1
5,77203,13/04/2022,1245,1
4,77203,13/04/2022,1245,1
5,77203,13/04/2022,1245,1
3,77203,13/04/2022,1245,1
4,77203,13/04/2022,1245,1
4,77203,13/04/2022,1245,1
5,77203,13/04/2022,1046,1
5,77203,13/04/2022,1046,1
4,77203,13/04/2022,1046,1
4,77203,13/04/2022,1046,1
5,77203,13/04/2022,1046,1
5,77203,13/04/2022,1046,1
4,77203,13/04/2022,1046,1
5,77203,13/04/2022,1046,1
5,77203,13/04/2022,1046,1
4,77203,13/04/2022,1046,1
4,77203,13/04/2022,1046,1
3,77203,13/04/2022,1046,1
5,77203,13/04/2022,1046,1
5,77203,13/04/2022,1046,1
5,44041,13/04/2022,1046,1
4,44041,13/04/2022,1046,1
4,44041,13/04/2022,1046,1
4,44041,13/04/2022,1046,1
3,17630,13/04/2022,1046,1
4,35136,13/04/2022,1046,1
4,35136,13/04/2022,1046,1
4,35136,13/04/2022,1046,1
3,35136,13/04/2022,1046,1
